"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
3.856790671E1,5.048000805E-1,2.604637084E-1,2.622992000E-3,1.600000024E0,8.000000000E2
3.857206758E1,4.991613591E-1,2.537496736E-1,2.623019000E-3,1.600000024E0,8.000000000E2
3.857622837E1,4.958635050E-1,2.500385541E-1,2.623154000E-3,1.600000024E0,8.000000000E2
3.858038921E1,5.003195022E-1,2.550755418E-1,2.623143000E-3,1.600000024E0,8.000000000E2
3.858454996E1,4.901534512E-1,2.438175953E-1,2.623465000E-3,1.600000024E0,8.000000000E2
3.858871087E1,5.037037309E-1,2.590777699E-1,2.623343000E-3,1.600000024E0,8.000000000E2
3.859287187E1,4.991425957E-1,2.537191745E-1,2.623371000E-3,1.600000024E0,8.000000000E2
3.859703250E1,5.047394925E-1,2.603746261E-1,2.623215000E-3,1.600000024E0,8.000000000E2
3.860119329E1,4.993547062E-1,2.538022628E-1,2.623236000E-3,1.600000024E0,8.000000000E2
3.860535412E1,4.932717949E-1,2.471132317E-1,2.623456000E-3,1.600000024E0,8.000000000E2
3.860951508E1,5.022003514E-1,2.571519191E-1,2.623383000E-3,1.600000024E0,8.000000000E2
3.861367592E1,4.979943060E-1,2.523423191E-1,2.623448000E-3,1.600000024E0,8.000000000E2
3.861783675E1,5.051825293E-1,2.608374639E-1,2.623278000E-3,1.600000024E0,8.000000000E2
3.862199754E1,4.995839553E-1,2.541066179E-1,2.623291000E-3,1.600000024E0,8.000000000E2
3.862615842E1,4.961734683E-1,2.502735004E-1,2.623416000E-3,1.600000024E0,8.000000000E2
3.863031912E1,5.001698142E-1,2.548744676E-1,2.623410000E-3,1.600000024E0,8.000000000E2
3.863447996E1,4.905529338E-1,2.440844412E-1,2.623719000E-3,1.600000024E0,8.000000000E2
3.863864083E1,5.037066659E-1,2.590856798E-1,2.623597000E-3,1.600000024E0,8.000000000E2
3.864280167E1,4.993800210E-1,2.538458827E-1,2.623617000E-3,1.600000024E0,8.000000000E2
3.864696242E1,5.049270218E-1,2.605048148E-1,2.623455000E-3,1.600000024E0,8.000000000E2
3.865112329E1,4.995238914E-1,2.539755843E-1,2.623470000E-3,1.600000024E0,8.000000000E2
3.865528408E1,4.931986281E-1,2.471457265E-1,2.623693000E-3,1.600000024E0,8.000000000E2
3.865944517E1,5.021169642E-1,2.569909404E-1,2.623623000E-3,1.600000024E0,8.000000000E2
3.866360571E1,4.983881281E-1,2.527720961E-1,2.623675000E-3,1.600000024E0,8.000000000E2
3.866776654E1,5.050092035E-1,2.606166435E-1,2.623510000E-3,1.600000024E0,8.000000000E2
3.867192737E1,4.995709048E-1,2.540751239E-1,2.623524000E-3,1.600000024E0,8.000000000E2
3.867608821E1,4.955829448E-1,2.497267907E-1,2.623668000E-3,1.600000024E0,8.000000000E2
3.868024908E1,5.001884728E-1,2.549576530E-1,2.623661000E-3,1.600000024E0,8.000000000E2
3.868441000E1,4.909826580E-1,2.446095289E-1,2.623956000E-3,1.600000024E0,8.000000000E2
3.868857075E1,5.040415772E-1,2.594714405E-1,2.623823000E-3,1.600000024E0,8.000000000E2
3.869273171E1,4.991732566E-1,2.537086839E-1,2.623850000E-3,1.600000024E0,8.000000000E2
3.869689242E1,5.041348702E-1,2.597076666E-1,2.623714000E-3,1.600000024E0,8.000000000E2
3.870105325E1,4.993228398E-1,2.538976536E-1,2.623736000E-3,1.600000024E0,8.000000000E2
3.870521404E1,4.933712725E-1,2.472010417E-1,2.623953000E-3,1.600000024E0,8.000000000E2
3.870937492E1,5.020428016E-1,2.569918184E-1,2.623885000E-3,1.600000024E0,8.000000000E2
3.871353571E1,4.982575179E-1,2.525708399E-1,2.623942000E-3,1.600000024E0,8.000000000E2
3.871769654E1,5.049834169E-1,2.605872637E-1,2.623778000E-3,1.600000024E0,8.000000000E2
3.872185729E1,4.995429169E-1,2.542165962E-1,2.623792000E-3,1.600000024E0,8.000000000E2
3.872601842E1,4.954319464E-1,2.496621757E-1,2.623941000E-3,1.600000024E0,8.000000000E2
3.873017900E1,5.004438230E-1,2.551379842E-1,2.623926000E-3,1.600000024E0,8.000000000E2
3.873433983E1,4.908501610E-1,2.445289097E-1,2.624226000E-3,1.600000024E0,8.000000000E2
3.873850058E1,5.041269036E-1,2.595818080E-1,2.624090000E-3,1.600000024E0,8.000000000E2
3.874266146E1,4.993718448E-1,2.538153311E-1,2.624110000E-3,1.600000024E0,8.000000000E2
3.874682225E1,5.043402195E-1,2.598480521E-1,2.623967000E-3,1.600000024E0,8.000000000E2
3.875098317E1,4.996626778E-1,2.542940849E-1,2.623978000E-3,1.600000024E0,8.000000000E2
3.875514404E1,4.928266617E-1,2.467526563E-1,2.624213000E-3,1.600000024E0,8.000000000E2
3.875930496E1,5.023549137E-1,2.574008906E-1,2.624135000E-3,1.600000024E0,8.000000000E2
3.876346567E1,4.988053783E-1,2.531751913E-1,2.624174000E-3,1.600000024E0,8.000000000E2
3.876762650E1,5.051283879E-1,2.607954403E-1,2.624005000E-3,1.600000024E0,8.000000000E2
3.877178729E1,4.996108949E-1,2.541863464E-1,2.624017000E-3,1.600000024E0,8.000000000E2
3.877594808E1,4.953473538E-1,2.494377495E-1,2.624169000E-3,1.600000024E0,8.000000000E2
3.878010892E1,5.007947722E-1,2.554096722E-1,2.624142000E-3,1.600000024E0,8.000000000E2
3.878426975E1,4.909916728E-1,2.445699475E-1,2.624437000E-3,1.600000024E0,8.000000000E2
3.878843058E1,5.043084580E-1,2.596663771E-1,2.624295000E-3,1.600000024E0,8.000000000E2
3.879259162E1,4.994051787E-1,2.538896942E-1,2.624314000E-3,1.600000024E0,8.000000000E2
3.879675221E1,5.037594446E-1,2.592449233E-1,2.624190000E-3,1.600000024E0,8.000000000E2
3.880091304E1,4.994908720E-1,2.540281550E-1,2.624206000E-3,1.600000024E0,8.000000000E2
3.880507383E1,4.920860308E-1,2.458458803E-1,2.624465000E-3,1.600000024E0,8.000000000E2
3.880923471E1,5.026432309E-1,2.576814023E-1,2.624378000E-3,1.600000024E0,8.000000000E2
3.881339554E1,4.989202649E-1,2.533068914E-1,2.624413000E-3,1.600000024E0,8.000000000E2
3.881755629E1,5.053966838E-1,2.611209342E-1,2.624235000E-3,1.600000024E0,8.000000000E2
3.882171729E1,4.994992578E-1,2.539853125E-1,2.624251000E-3,1.600000024E0,8.000000000E2
3.882587825E1,4.950603993E-1,2.491210325E-1,2.624413000E-3,1.600000024E0,8.000000000E2
3.883003887E1,5.006148426E-1,2.554137361E-1,2.624392000E-3,1.600000024E0,8.000000000E2
3.883419975E1,4.911171990E-1,2.446973671E-1,2.624683000E-3,1.600000024E0,8.000000000E2
3.883836050E1,5.043910590E-1,2.598964033E-1,2.624538000E-3,1.600000024E0,8.000000000E2
3.884252137E1,4.995560722E-1,2.540574417E-1,2.624552000E-3,1.600000024E0,8.000000000E2
3.884668221E1,5.033840190E-1,2.588158890E-1,2.624440000E-3,1.600000024E0,8.000000000E2
3.885084300E1,4.997032969E-1,2.542253670E-1,2.624449000E-3,1.600000024E0,8.000000000E2
3.885500383E1,4.927004017E-1,2.464511883E-1,2.624688000E-3,1.600000024E0,8.000000000E2
3.885916487E1,5.023469995E-1,2.574844267E-1,2.624610000E-3,1.600000024E0,8.000000000E2
3.886332550E1,4.992748306E-1,2.538228777E-1,2.624633000E-3,1.600000024E0,8.000000000E2
3.886748629E1,5.052660212E-1,2.609781630E-1,2.624460000E-3,1.600000024E0,8.000000000E2
3.887164712E1,4.996508327E-1,2.542466790E-1,2.624471000E-3,1.600000024E0,8.000000000E2
3.887580796E1,4.951161655E-1,2.491039981E-1,2.624631000E-3,1.600000024E0,8.000000000E2
3.887996871E1,5.011806278E-1,2.558979373E-1,2.624592000E-3,1.600000024E0,8.000000000E2
3.888412954E1,4.921077293E-1,2.456714367E-1,2.624850000E-3,1.600000024E0,8.000000000E2
3.888829042E1,5.048082567E-1,2.601689582E-1,2.624692000E-3,1.600000024E0,8.000000000E2
3.889245150E1,4.995224239E-1,2.540256499E-1,2.624707000E-3,1.600000024E0,8.000000000E2
3.889661217E1,5.030496843E-1,2.582552012E-1,2.624606000E-3,1.600000024E0,8.000000000E2
3.890077296E1,4.996585897E-1,2.540242871E-1,2.624617000E-3,1.600000024E0,8.000000000E2
3.890493379E1,4.929150279E-1,2.466881393E-1,2.624849000E-3,1.600000024E0,8.000000000E2
3.890909462E1,5.030001027E-1,2.579401355E-1,2.624750000E-3,1.600000024E0,8.000000000E2
3.891325546E1,4.994087951E-1,2.538281694E-1,2.624769000E-3,1.600000024E0,8.000000000E2
3.891741625E1,5.052857805E-1,2.608853801E-1,2.624595000E-3,1.600000024E0,8.000000000E2
3.892157708E1,4.995822781E-1,2.541101291E-1,2.624608000E-3,1.600000024E0,8.000000000E2
3.892573800E1,4.954515485E-1,2.495049213E-1,2.624757000E-3,1.600000024E0,8.000000000E2
3.892989871E1,5.012060475E-1,2.558764812E-1,2.624717000E-3,1.600000024E0,8.000000000E2
3.893405950E1,4.925285959E-1,2.461760545E-1,2.624962000E-3,1.600000024E0,8.000000000E2
3.893822033E1,5.047815791E-1,2.602373153E-1,2.624805000E-3,1.600000024E0,8.000000000E2
3.894238121E1,4.995611038E-1,2.539792488E-1,2.624819000E-3,1.600000024E0,8.000000000E2
3.894654204E1,5.025936494E-1,2.576538963E-1,2.624733000E-3,1.600000024E0,8.000000000E2
3.895070279E1,4.996436523E-1,2.541104877E-1,2.624744000E-3,1.600000024E0,8.000000000E2
3.895486358E1,4.928817989E-1,2.466711451E-1,2.624977000E-3,1.600000024E0,8.000000000E2
3.895902467E1,5.027817552E-1,2.577299753E-1,2.624885000E-3,1.600000024E0,8.000000000E2
3.896318537E1,4.993945391E-1,2.538945435E-1,2.624904000E-3,1.600000024E0,8.000000000E2
3.896734621E1,5.058768281E-1,2.614239794E-1,2.624711000E-3,1.600000024E0,8.000000000E2
3.897150704E1,5.000889952E-1,2.545062902E-1,2.624708000E-3,1.600000024E0,8.000000000E2
3.897566787E1,4.953167454E-1,2.493025692E-1,2.624861000E-3,1.600000024E0,8.000000000E2
3.897982867E1,5.015560009E-1,2.562135493E-1,2.624809000E-3,1.600000024E0,8.000000000E2
3.898398950E1,4.931307024E-1,2.466243349E-1,2.625034000E-3,1.600000024E0,8.000000000E2
3.898815033E1,5.052616186E-1,2.606260122E-1,2.624861000E-3,1.600000024E0,8.000000000E2
3.899231125E1,4.999502088E-1,2.543891352E-1,2.624862000E-3,1.600000024E0,8.000000000E2
3.899647200E1,5.021704767E-1,2.572815803E-1,2.624790000E-3,1.600000024E0,8.000000000E2
3.900063279E1,5.001349079E-1,2.546267604E-1,2.624785000E-3,1.600000024E0,8.000000000E2
3.900479367E1,4.931696968E-1,2.469273936E-1,2.625009000E-3,1.600000024E0,8.000000000E2
3.900895437E1,5.034665152E-1,2.584792246E-1,2.624895000E-3,1.600000024E0,8.000000000E2
3.901311525E1,4.996492080E-1,2.540171419E-1,2.624906000E-3,1.600000024E0,8.000000000E2
3.901727604E1,5.057485765E-1,2.613691068E-1,2.624717000E-3,1.600000024E0,8.000000000E2
3.902143687E1,5.000758923E-1,2.545536937E-1,2.624714000E-3,1.600000024E0,8.000000000E2
3.902559792E1,4.953208859E-1,2.492651139E-1,2.624867000E-3,1.600000024E0,8.000000000E2
3.902975854E1,5.016449961E-1,2.563164085E-1,2.624813000E-3,1.600000024E0,8.000000000E2
3.903391946E1,4.935974817E-1,2.473569479E-1,2.625023000E-3,1.600000024E0,8.000000000E2
3.903808029E1,5.054204788E-1,2.609309935E-1,2.624845000E-3,1.600000024E0,8.000000000E2
3.904224112E1,5.001260503E-1,2.545018143E-1,2.624840000E-3,1.600000024E0,8.000000000E2
3.904640196E1,5.015705714E-1,2.563890918E-1,2.624788000E-3,1.600000024E0,8.000000000E2
3.905056271E1,5.001440276E-1,2.546299337E-1,2.624783000E-3,1.600000024E0,8.000000000E2
3.905472358E1,4.926100962E-1,2.462062571E-1,2.625025000E-3,1.600000024E0,8.000000000E2
3.905888454E1,5.031830723E-1,2.582252853E-1,2.624920000E-3,1.600000024E0,8.000000000E2
3.906304521E1,4.999445483E-1,2.543105623E-1,2.624921000E-3,1.600000024E0,8.000000000E2
3.906720604E1,5.058391965E-1,2.614785738E-1,2.624729000E-3,1.600000024E0,8.000000000E2
3.907136687E1,5.001940284E-1,2.545936043E-1,2.624722000E-3,1.600000024E0,8.000000000E2
3.907552771E1,4.944684083E-1,2.483685455E-1,2.624903000E-3,1.600000024E0,8.000000000E2
3.907968846E1,5.017513921E-1,2.564025818E-1,2.624845000E-3,1.600000024E0,8.000000000E2
3.908384929E1,4.945722360E-1,2.483618571E-1,2.625023000E-3,1.600000024E0,8.000000000E2
3.908801012E1,5.051509774E-1,2.606820245E-1,2.624853000E-3,1.600000024E0,8.000000000E2
3.909217121E1,4.999048202E-1,2.544847994E-1,2.624856000E-3,1.600000024E0,8.000000000E2
3.909633175E1,5.007023179E-1,2.553433829E-1,2.624832000E-3,1.600000024E0,8.000000000E2
3.910049262E1,5.000729048E-1,2.546212153E-1,2.624829000E-3,1.600000024E0,8.000000000E2
3.910465354E1,4.925371914E-1,2.461521530E-1,2.625073000E-3,1.600000024E0,8.000000000E2
3.910881437E1,5.036847578E-1,2.587985709E-1,2.624952000E-3,1.600000024E0,8.000000000E2
3.911297517E1,5.000164573E-1,2.543924422E-1,2.624951000E-3,1.600000024E0,8.000000000E2
3.911713604E1,5.057632518E-1,2.613316848E-1,2.624761000E-3,1.600000024E0,8.000000000E2
3.912129683E1,5.001498977E-1,2.546381176E-1,2.624756000E-3,1.600000024E0,8.000000000E2
3.912545775E1,4.949575674E-1,2.488403053E-1,2.624921000E-3,1.600000024E0,8.000000000E2
3.912961846E1,5.021012931E-1,2.567534933E-1,2.624852000E-3,1.600000024E0,8.000000000E2
3.913377925E1,4.953452574E-1,2.491864711E-1,2.625004000E-3,1.600000024E0,8.000000000E2
3.913794004E1,5.058756227E-1,2.614202935E-1,2.624811000E-3,1.600000024E0,8.000000000E2
3.914210087E1,5.003842832E-1,2.548006464E-1,2.624798000E-3,1.600000024E0,8.000000000E2
3.914626171E1,5.006325054E-1,2.552644774E-1,2.624777000E-3,1.600000024E0,8.000000000E2
3.915042254E1,5.004786768E-1,2.549409245E-1,2.624761000E-3,1.600000024E0,8.000000000E2
3.915458346E1,4.925661751E-1,2.462259119E-1,2.625004000E-3,1.600000024E0,8.000000000E2
3.915874442E1,5.039544688E-1,2.590988688E-1,2.624874000E-3,1.600000024E0,8.000000000E2
3.916290500E1,5.003014726E-1,2.547014271E-1,2.624864000E-3,1.600000024E0,8.000000000E2
3.916706583E1,5.058727924E-1,2.615417334E-1,2.624671000E-3,1.600000024E0,8.000000000E2
3.917122671E1,5.005857016E-1,2.551122945E-1,2.624651000E-3,1.600000024E0,8.000000000E2
3.917538762E1,4.949651147E-1,2.488200256E-1,2.624816000E-3,1.600000024E0,8.000000000E2
3.917954846E1,5.023912351E-1,2.571567244E-1,2.624737000E-3,1.600000024E0,8.000000000E2
3.918370925E1,4.959348899E-1,2.498860002E-1,2.624870000E-3,1.600000024E0,8.000000000E2
3.918787004E1,5.058428653E-1,2.614682215E-1,2.624678000E-3,1.600000024E0,8.000000000E2
3.919203100E1,5.002945018E-1,2.547311984E-1,2.624668000E-3,1.600000024E0,8.000000000E2
3.919619175E1,4.998284038E-1,2.543369562E-1,2.624673000E-3,1.600000024E0,8.000000000E2
3.920035250E1,5.004890019E-1,2.550644842E-1,2.624656000E-3,1.600000024E0,8.000000000E2
3.920451337E1,4.928579515E-1,2.465587193E-1,2.624890000E-3,1.600000024E0,8.000000000E2
3.920867417E1,5.041833511E-1,2.592668461E-1,2.624752000E-3,1.600000024E0,8.000000000E2
3.921283504E1,5.001943429E-1,2.546795241E-1,2.624745000E-3,1.600000024E0,8.000000000E2
3.921699575E1,5.059104765E-1,2.614939586E-1,2.624551000E-3,1.600000024E0,8.000000000E2
3.922115662E1,5.002623734E-1,2.547240367E-1,2.624542000E-3,1.600000024E0,8.000000000E2
3.922531771E1,4.948139591E-1,2.486748466E-1,2.624712000E-3,1.600000024E0,8.000000000E2
3.922947829E1,5.023620417E-1,2.571340893E-1,2.624634000E-3,1.600000024E0,8.000000000E2
3.923363908E1,4.964748361E-1,2.504949164E-1,2.624749000E-3,1.600000024E0,8.000000000E2
3.923779992E1,5.058701194E-1,2.614081095E-1,2.624556000E-3,1.600000024E0,8.000000000E2
3.924196075E1,5.003702368E-1,2.547794953E-1,2.624543000E-3,1.600000024E0,8.000000000E2
3.924612171E1,4.993213199E-1,2.538857974E-1,2.624565000E-3,1.600000024E0,8.000000000E2
3.925028250E1,5.004184557E-1,2.549662892E-1,2.624551000E-3,1.600000024E0,8.000000000E2
3.925444333E1,4.927089972E-1,2.463682954E-1,2.624790000E-3,1.600000024E0,8.000000000E2
3.925860421E1,5.039420472E-1,2.591822156E-1,2.624660000E-3,1.600000024E0,8.000000000E2
3.926276492E1,5.004604899E-1,2.549498614E-1,2.624644000E-3,1.600000024E0,8.000000000E2
3.926692579E1,5.059371541E-1,2.615042793E-1,2.624449000E-3,1.600000024E0,8.000000000E2
3.927108658E1,5.003089150E-1,2.547906031E-1,2.624438000E-3,1.600000024E0,8.000000000E2
3.927524746E1,4.951702544E-1,2.491202469E-1,2.624596000E-3,1.600000024E0,8.000000000E2
3.927940825E1,5.024122522E-1,2.572911463E-1,2.624516000E-3,1.600000024E0,8.000000000E2
3.928356904E1,4.972415680E-1,2.514127245E-1,2.624606000E-3,1.600000024E0,8.000000000E2
3.928772987E1,5.058716918E-1,2.614662449E-1,2.624413000E-3,1.600000024E0,8.000000000E2
3.929189092E1,5.001515749E-1,2.546405406E-1,2.624408000E-3,1.600000024E0,8.000000000E2
3.929605150E1,4.990284428E-1,2.533995428E-1,2.624439000E-3,1.600000024E0,8.000000000E2
3.930021233E1,5.009478146E-1,2.554480803E-1,2.624407000E-3,1.600000024E0,8.000000000E2
3.930437312E1,4.928991472E-1,2.466154980E-1,2.624639000E-3,1.600000024E0,8.000000000E2
3.930853396E1,5.041566211E-1,2.592695662E-1,2.624502000E-3,1.600000024E0,8.000000000E2
3.931269475E1,5.002107478E-1,2.546352841E-1,2.624495000E-3,1.600000024E0,8.000000000E2
3.931685575E1,5.058775619E-1,2.614400009E-1,2.624302000E-3,1.600000024E0,8.000000000E2
3.932101658E1,4.999558693E-1,2.544963762E-1,2.624303000E-3,1.600000024E0,8.000000000E2
3.932517754E1,4.948211920E-1,2.487921320E-1,2.624472000E-3,1.600000024E0,8.000000000E2
3.932933821E1,5.022686963E-1,2.569638638E-1,2.624397000E-3,1.600000024E0,8.000000000E2
3.933349900E1,4.974775258E-1,2.515633414E-1,2.624479000E-3,1.600000024E0,8.000000000E2
3.933765979E1,5.059397747E-1,2.615961165E-1,2.624284000E-3,1.600000024E0,8.000000000E2
3.934182067E1,5.001569733E-1,2.547629214E-1,2.624278000E-3,1.600000024E0,8.000000000E2
3.934598146E1,4.985957836E-1,2.529430990E-1,2.624324000E-3,1.600000024E0,8.000000000E2
3.935014229E1,5.008847633E-1,2.554993471E-1,2.624294000E-3,1.600000024E0,8.000000000E2
3.935430312E1,4.922535388E-1,2.460255029E-1,2.624548000E-3,1.600000024E0,8.000000000E2
3.935846421E1,5.041902170E-1,2.595326882E-1,2.624410000E-3,1.600000024E0,8.000000000E2
3.936262475E1,5.002988520E-1,2.547108913E-1,2.624400000E-3,1.600000024E0,8.000000000E2
3.936678554E1,5.060128367E-1,2.616383159E-1,2.624202000E-3,1.600000024E0,8.000000000E2
3.937094633E1,5.001198133E-1,2.546757076E-1,2.624198000E-3,1.600000024E0,8.000000000E2
3.937510717E1,4.945902657E-1,2.484884841E-1,2.624375000E-3,1.600000024E0,8.000000000E2
3.937926796E1,5.025098953E-1,2.573271083E-1,2.624292000E-3,1.600000024E0,8.000000000E2
3.938342887E1,4.980175768E-1,2.523035377E-1,2.624357000E-3,1.600000024E0,8.000000000E2
3.938758983E1,5.057851075E-1,2.614620280E-1,2.624167000E-3,1.600000024E0,8.000000000E2
3.939175071E1,4.999129440E-1,2.543928366E-1,2.624169000E-3,1.600000024E0,8.000000000E2
3.939591146E1,4.979732364E-1,2.522557161E-1,2.624235000E-3,1.600000024E0,8.000000000E2
3.940007225E1,5.008382740E-1,2.554107248E-1,2.624207000E-3,1.600000024E0,8.000000000E2
3.940423312E1,4.923669579E-1,2.460821339E-1,2.624457000E-3,1.600000024E0,8.000000000E2
3.940839387E1,5.043838261E-1,2.598753601E-1,2.624313000E-3,1.600000024E0,8.000000000E2
3.941255475E1,5.002576563E-1,2.548674667E-1,2.624304000E-3,1.600000024E0,8.000000000E2
3.941671550E1,5.059465358E-1,2.616516301E-1,2.624108000E-3,1.600000024E0,8.000000000E2
3.942087637E1,5.002063452E-1,2.547548301E-1,2.624101000E-3,1.600000024E0,8.000000000E2
3.942503742E1,4.943919395E-1,2.483307328E-1,2.624284000E-3,1.600000024E0,8.000000000E2
3.942919804E1,5.025648229E-1,2.575460392E-1,2.624199000E-3,1.600000024E0,8.000000000E2
3.943335875E1,4.980516445E-1,2.523005309E-1,2.624262000E-3,1.600000024E0,8.000000000E2
3.943751967E1,5.056611012E-1,2.612123467E-1,2.624076000E-3,1.600000024E0,8.000000000E2
3.944168042E1,5.002795644E-1,2.547786158E-1,2.624066000E-3,1.600000024E0,8.000000000E2
3.944584125E1,4.976761665E-1,2.518765273E-1,2.624142000E-3,1.600000024E0,8.000000000E2
3.945000204E1,5.007718159E-1,2.553456798E-1,2.624116000E-3,1.600000024E0,8.000000000E2
3.945416296E1,4.918732390E-1,2.455479706E-1,2.624382000E-3,1.600000024E0,8.000000000E2
3.945832396E1,5.044743937E-1,2.598993084E-1,2.624235000E-3,1.600000024E0,8.000000000E2
3.946248471E1,5.001479060E-1,2.546058611E-1,2.624230000E-3,1.600000024E0,8.000000000E2
3.946664546E1,5.055950624E-1,2.612647655E-1,2.624046000E-3,1.600000024E0,8.000000000E2
3.947080629E1,5.002827091E-1,2.547826482E-1,2.624036000E-3,1.600000024E0,8.000000000E2
3.947496708E1,4.941934561E-1,2.480541685E-1,2.624226000E-3,1.600000024E0,8.000000000E2
3.947912796E1,5.024263510E-1,2.574447957E-1,2.624146000E-3,1.600000024E0,8.000000000E2
3.948328879E1,4.982586710E-1,2.525331690E-1,2.624203000E-3,1.600000024E0,8.000000000E2
3.948744962E1,5.056886174E-1,2.613864705E-1,2.624016000E-3,1.600000024E0,8.000000000E2
3.949161050E1,4.998827024E-1,2.543630547E-1,2.624019000E-3,1.600000024E0,8.000000000E2
3.949577121E1,4.971554554E-1,2.513451245E-1,2.624112000E-3,1.600000024E0,8.000000000E2
3.949993208E1,5.006458180E-1,2.552598006E-1,2.624090000E-3,1.600000024E0,8.000000000E2
3.950409287E1,4.920035347E-1,2.457304951E-1,2.624352000E-3,1.600000024E0,8.000000000E2
3.950825375E1,5.044292672E-1,2.597403643E-1,2.624206000E-3,1.600000024E0,8.000000000E2
3.951241454E1,4.997471656E-1,2.542454999E-1,2.624214000E-3,1.600000024E0,8.000000000E2
3.951657533E1,5.053576370E-1,2.610346087E-1,2.624038000E-3,1.600000024E0,8.000000000E2
3.952073617E1,5.000058701E-1,2.544864917E-1,2.624037000E-3,1.600000024E0,8.000000000E2
3.952489721E1,4.940450783E-1,2.479672151E-1,2.624232000E-3,1.600000024E0,8.000000000E2
3.952905796E1,5.028909290E-1,2.578900819E-1,2.624137000E-3,1.600000024E0,8.000000000E2
3.953321871E1,4.987037518E-1,2.530466642E-1,2.624179000E-3,1.600000024E0,8.000000000E2
3.953737958E1,5.055118325E-1,2.611327240E-1,2.623998000E-3,1.600000024E0,8.000000000E2
3.954154037E1,4.998361608E-1,2.543439336E-1,2.624003000E-3,1.600000024E0,8.000000000E2
3.954570117E1,4.969979580E-1,2.511656235E-1,2.624101000E-3,1.600000024E0,8.000000000E2
3.954986208E1,5.007660506E-1,2.554971767E-1,2.624075000E-3,1.600000024E0,8.000000000E2
3.955402283E1,4.920186817E-1,2.456401711E-1,2.624336000E-3,1.600000024E0,8.000000000E2
3.955818379E1,5.042230268E-1,2.596788020E-1,2.624197000E-3,1.600000024E0,8.000000000E2
3.956234450E1,4.999870019E-1,2.545049375E-1,2.624197000E-3,1.600000024E0,8.000000000E2
3.956650525E1,5.051526546E-1,2.608182934E-1,2.624027000E-3,1.600000024E0,8.000000000E2
3.957066608E1,5.000521497E-1,2.545220298E-1,2.624025000E-3,1.600000024E0,8.000000000E2
3.957482692E1,4.937401990E-1,2.475007381E-1,2.624230000E-3,1.600000024E0,8.000000000E2
3.957898779E1,5.023540227E-1,2.572407462E-1,2.624152000E-3,1.600000024E0,8.000000000E2
3.958314858E1,4.986011820E-1,2.529174838E-1,2.624197000E-3,1.600000024E0,8.000000000E2
