"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
3.640177896E1,4.961127231E-1,2.307461565E-1,2.873774000E-3,1.600000024E0,8.000000000E2
3.640593983E1,4.895772885E-1,2.242980974E-1,2.874148000E-3,1.600000024E0,8.000000000E2
3.641010062E1,4.996881499E-1,2.344148453E-1,2.874159000E-3,1.600000024E0,8.000000000E2
3.641426154E1,4.877916191E-1,2.223839384E-1,2.874597000E-3,1.600000024E0,8.000000000E2
3.641842233E1,5.007335553E-1,2.355698179E-1,2.874570000E-3,1.600000024E0,8.000000000E2
3.642258329E1,4.955766554E-1,2.302532808E-1,2.874728000E-3,1.600000024E0,8.000000000E2
3.642674400E1,4.953744507E-1,2.300453615E-1,2.874894000E-3,1.600000024E0,8.000000000E2
3.643090492E1,5.001429793E-1,2.347756534E-1,2.874888000E-3,1.600000024E0,8.000000000E2
3.643506571E1,4.890351935E-1,2.235450837E-1,2.875282000E-3,1.600000024E0,8.000000000E2
3.643922662E1,5.008824571E-1,2.355206817E-1,2.875250000E-3,1.600000024E0,8.000000000E2
3.644338737E1,4.925204196E-1,2.270530553E-1,2.875518000E-3,1.600000024E0,8.000000000E2
3.644754829E1,4.984741882E-1,2.331494692E-1,2.875572000E-3,1.600000024E0,8.000000000E2
3.645170912E1,4.974959748E-1,2.320525648E-1,2.875662000E-3,1.600000024E0,8.000000000E2
3.645587025E1,4.904648820E-1,2.252050766E-1,2.876004000E-3,1.600000024E0,8.000000000E2
3.646003096E1,5.008175190E-1,2.354118870E-1,2.875974000E-3,1.600000024E0,8.000000000E2
3.646419183E1,4.890922699E-1,2.234725323E-1,2.876366000E-3,1.600000024E0,8.000000000E2
3.646835262E1,4.990769237E-1,2.337877827E-1,2.876399000E-3,1.600000024E0,8.000000000E2
3.647251350E1,4.940733807E-1,2.285931762E-1,2.876612000E-3,1.600000024E0,8.000000000E2
3.647667437E1,4.928603100E-1,2.272883879E-1,2.876868000E-3,1.600000024E0,8.000000000E2
3.648083521E1,4.986325766E-1,2.332316624E-1,2.876917000E-3,1.600000024E0,8.000000000E2
3.648499604E1,4.873900401E-1,2.216927180E-1,2.877370000E-3,1.600000024E0,8.000000000E2
3.648915704E1,4.999431856E-1,2.344563983E-1,2.877372000E-3,1.600000024E0,8.000000000E2
3.649331775E1,4.917582999E-1,2.260344548E-1,2.877668000E-3,1.600000024E0,8.000000000E2
3.649747858E1,4.972077100E-1,2.316325006E-1,2.877768000E-3,1.600000024E0,8.000000000E2
3.650163946E1,4.972443982E-1,2.316387945E-1,2.877867000E-3,1.600000024E0,8.000000000E2
3.650580025E1,4.906886803E-1,2.250154183E-1,2.878201000E-3,1.600000024E0,8.000000000E2
3.650996117E1,5.006940892E-1,2.350746691E-1,2.878176000E-3,1.600000024E0,8.000000000E2
3.651412196E1,4.894646032E-1,2.238667635E-1,2.878555000E-3,1.600000024E0,8.000000000E2
3.651828279E1,4.997600589E-1,2.341182009E-1,2.878563000E-3,1.600000024E0,8.000000000E2
3.652244392E1,4.949642761E-1,2.293255458E-1,2.878744000E-3,1.600000024E0,8.000000000E2
3.652660450E1,4.938015208E-1,2.279960462E-1,2.878967000E-3,1.600000024E0,8.000000000E2
3.653076550E1,4.998143575E-1,2.342496600E-1,2.878973000E-3,1.600000024E0,8.000000000E2
3.653492637E1,4.881283648E-1,2.223019041E-1,2.879400000E-3,1.600000024E0,8.000000000E2
3.653908708E1,5.005831859E-1,2.349546852E-1,2.879379000E-3,1.600000024E0,8.000000000E2
3.654324804E1,4.924401248E-1,2.266782404E-1,2.879651000E-3,1.600000024E0,8.000000000E2
3.654740883E1,4.973692955E-1,2.316881217E-1,2.879745000E-3,1.600000024E0,8.000000000E2
3.655156975E1,4.974670435E-1,2.317073515E-1,2.879836000E-3,1.600000024E0,8.000000000E2
3.655573067E1,4.897214209E-1,2.239970321E-1,2.880206000E-3,1.600000024E0,8.000000000E2
3.655989146E1,5.004223865E-1,2.348441372E-1,2.880190000E-3,1.600000024E0,8.000000000E2
3.656405229E1,4.896378765E-1,2.238298135E-1,2.880563000E-3,1.600000024E0,8.000000000E2
3.656821308E1,4.988633981E-1,2.330438202E-1,2.880603000E-3,1.600000024E0,8.000000000E2
3.657237396E1,4.941130040E-1,2.282323861E-1,2.880814000E-3,1.600000024E0,8.000000000E2
3.657653483E1,4.920155894E-1,2.260919654E-1,2.881101000E-3,1.600000024E0,8.000000000E2
3.658069558E1,4.985610346E-1,2.326848974E-1,2.881152000E-3,1.600000024E0,8.000000000E2
3.658485650E1,4.865191135E-1,2.204836716E-1,2.881637000E-3,1.600000024E0,8.000000000E2
3.658901758E1,4.994191726E-1,2.335660962E-1,2.881657000E-3,1.600000024E0,8.000000000E2
3.659317821E1,4.911658896E-1,2.252169824E-1,2.881975000E-3,1.600000024E0,8.000000000E2
3.659733908E1,4.961539711E-1,2.302175479E-1,2.882113000E-3,1.600000024E0,8.000000000E2
3.660150000E1,4.968275149E-1,2.308697127E-1,2.882227000E-3,1.600000024E0,8.000000000E2
3.660566092E1,4.890884438E-1,2.229434303E-1,2.882620000E-3,1.600000024E0,8.000000000E2
3.660982171E1,4.999135730E-1,2.342604171E-1,2.882623000E-3,1.600000024E0,8.000000000E2
3.661398254E1,4.885868107E-1,2.226367004E-1,2.883034000E-3,1.600000024E0,8.000000000E2
3.661814342E1,4.988363012E-1,2.328250175E-1,2.883075000E-3,1.600000024E0,8.000000000E2
3.662230442E1,4.943729664E-1,2.284268586E-1,2.883277000E-3,1.600000024E0,8.000000000E2
3.662646508E1,4.925660703E-1,2.265350106E-1,2.883544000E-3,1.600000024E0,8.000000000E2
3.663062596E1,4.989085771E-1,2.327573696E-1,2.883583000E-3,1.600000024E0,8.000000000E2
3.663478679E1,4.867441173E-1,2.205760517E-1,2.884060000E-3,1.600000024E0,8.000000000E2
3.663894762E1,4.994786600E-1,2.334397265E-1,2.884078000E-3,1.600000024E0,8.000000000E2
3.664310850E1,4.912328718E-1,2.251107580E-1,2.884394000E-3,1.600000024E0,8.000000000E2
3.664726933E1,4.962247795E-1,2.302241697E-1,2.884530000E-3,1.600000024E0,8.000000000E2
3.665143021E1,4.966594303E-1,2.306176998E-1,2.884650000E-3,1.600000024E0,8.000000000E2
3.665559133E1,4.886715081E-1,2.225081608E-1,2.885058000E-3,1.600000024E0,8.000000000E2
3.665975192E1,4.996243124E-1,2.335680174E-1,2.885071000E-3,1.600000024E0,8.000000000E2
3.666391271E1,4.889937357E-1,2.228187010E-1,2.885467000E-3,1.600000024E0,8.000000000E2
3.666807358E1,4.976693529E-1,2.315546641E-1,2.885551000E-3,1.600000024E0,8.000000000E2
3.667223454E1,4.934905617E-1,2.272389433E-1,2.885785000E-3,1.600000024E0,8.000000000E2
3.667639537E1,4.905849050E-1,2.244356670E-1,2.886124000E-3,1.600000024E0,8.000000000E2
3.668055625E1,4.978254352E-1,2.316383667E-1,2.886202000E-3,1.600000024E0,8.000000000E2
3.668471708E1,4.862257124E-1,2.199809026E-1,2.886698000E-3,1.600000024E0,8.000000000E2
3.668887808E1,4.989400766E-1,2.327955949E-1,2.886736000E-3,1.600000024E0,8.000000000E2
3.669303875E1,4.907769942E-1,2.244466367E-1,2.887068000E-3,1.600000024E0,8.000000000E2
3.669719958E1,4.952533795E-1,2.287927838E-1,2.887239000E-3,1.600000024E0,8.000000000E2
3.670136054E1,4.955902824E-1,2.293186115E-1,2.887398000E-3,1.600000024E0,8.000000000E2
3.670552133E1,4.871802881E-1,2.208231291E-1,2.887860000E-3,1.600000024E0,8.000000000E2
3.670968221E1,4.989381897E-1,2.327696216E-1,2.887898000E-3,1.600000024E0,8.000000000E2
3.671384304E1,4.875166145E-1,2.210618065E-1,2.888348000E-3,1.600000024E0,8.000000000E2
3.671800387E1,4.973963924E-1,2.310144531E-1,2.888442000E-3,1.600000024E0,8.000000000E2
3.672216500E1,4.934785070E-1,2.270198078E-1,2.888677000E-3,1.600000024E0,8.000000000E2
3.672632562E1,4.906237421E-1,2.242493734E-1,2.889015000E-3,1.600000024E0,8.000000000E2
3.673048637E1,4.980393801E-1,2.316217937E-1,2.889085000E-3,1.600000024E0,8.000000000E2
3.673464729E1,4.857207249E-1,2.192774899E-1,2.889600000E-3,1.600000024E0,8.000000000E2
3.673880808E1,4.987826316E-1,2.323314295E-1,2.889643000E-3,1.600000024E0,8.000000000E2
3.674296908E1,4.904007824E-1,2.239142013E-1,2.889989000E-3,1.600000024E0,8.000000000E2
3.674712987E1,4.947940427E-1,2.283085302E-1,2.890177000E-3,1.600000024E0,8.000000000E2
3.675129083E1,4.958103071E-1,2.292377007E-1,2.890328000E-3,1.600000024E0,8.000000000E2
3.675545175E1,4.868626727E-1,2.202613838E-1,2.890802000E-3,1.600000024E0,8.000000000E2
3.675961250E1,4.986548517E-1,2.320714473E-1,2.890850000E-3,1.600000024E0,8.000000000E2
3.676377329E1,4.874642552E-1,2.206907431E-1,2.891302000E-3,1.600000024E0,8.000000000E2
3.676793421E1,4.963594777E-1,2.298089590E-1,2.891433000E-3,1.600000024E0,8.000000000E2
3.677209496E1,4.925143399E-1,2.257461998E-1,2.891703000E-3,1.600000024E0,8.000000000E2
3.677625587E1,4.894098329E-1,2.227274454E-1,2.892085000E-3,1.600000024E0,8.000000000E2
3.678041671E1,4.973050387E-1,2.305984090E-1,2.892182000E-3,1.600000024E0,8.000000000E2
3.678457758E1,4.854867587E-1,2.187392538E-1,2.892706000E-3,1.600000024E0,8.000000000E2
3.678873862E1,4.976221823E-1,2.309747491E-1,2.892791000E-3,1.600000024E0,8.000000000E2
3.679289925E1,4.901691223E-1,2.232937565E-1,2.893146000E-3,1.600000024E0,8.000000000E2
3.679706012E1,4.936833322E-1,2.268683914E-1,2.893374000E-3,1.600000024E0,8.000000000E2
3.680122096E1,4.959387684E-1,2.291534780E-1,2.893520000E-3,1.600000024E0,8.000000000E2
3.680538179E1,4.870215853E-1,2.201345423E-1,2.893989000E-3,1.600000024E0,8.000000000E2
3.680954262E1,4.987379243E-1,2.319496138E-1,2.894034000E-3,1.600000024E0,8.000000000E2
3.681370362E1,4.879537288E-1,2.210399325E-1,2.894469000E-3,1.600000024E0,8.000000000E2
3.681786446E1,4.971439248E-1,2.301634189E-1,2.894572000E-3,1.600000024E0,8.000000000E2
3.682202546E1,4.934844819E-1,2.265454488E-1,2.894807000E-3,1.600000024E0,8.000000000E2
3.682618612E1,4.898051225E-1,2.228162284E-1,2.895175000E-3,1.600000024E0,8.000000000E2
3.683034704E1,4.982179471E-1,2.311768711E-1,2.895239000E-3,1.600000024E0,8.000000000E2
3.683450787E1,4.860819469E-1,2.190643696E-1,2.895742000E-3,1.600000024E0,8.000000000E2
3.683866875E1,4.987758705E-1,2.319466047E-1,2.895786000E-3,1.600000024E0,8.000000000E2
3.684282954E1,4.905376820E-1,2.234026765E-1,2.896128000E-3,1.600000024E0,8.000000000E2
3.684699037E1,4.944687227E-1,2.275103546E-1,2.896328000E-3,1.600000024E0,8.000000000E2
3.685115121E1,4.970363759E-1,2.299529510E-1,2.896435000E-3,1.600000024E0,8.000000000E2
3.685531237E1,4.875007338E-1,2.204412309E-1,2.896887000E-3,1.600000024E0,8.000000000E2
3.685947292E1,4.995351075E-1,2.324809973E-1,2.896903000E-3,1.600000024E0,8.000000000E2
3.686363375E1,4.888477689E-1,2.215608376E-1,2.897306000E-3,1.600000024E0,8.000000000E2
3.686779458E1,4.970938192E-1,2.300541081E-1,2.897411000E-3,1.600000024E0,8.000000000E2
3.687195546E1,4.939285669E-1,2.266793183E-1,2.897630000E-3,1.600000024E0,8.000000000E2
3.687611629E1,4.895999828E-1,2.223615178E-1,2.898006000E-3,1.600000024E0,8.000000000E2
3.688027721E1,4.982725601E-1,2.310580528E-1,2.898068000E-3,1.600000024E0,8.000000000E2
3.688443817E1,4.857559456E-1,2.185548283E-1,2.898584000E-3,1.600000024E0,8.000000000E2
3.688859908E1,4.985882363E-1,2.313580918E-1,2.898635000E-3,1.600000024E0,8.000000000E2
3.689275987E1,4.911828710E-1,2.240016193E-1,2.898954000E-3,1.600000024E0,8.000000000E2
3.689692075E1,4.946968712E-1,2.273773114E-1,2.899146000E-3,1.600000024E0,8.000000000E2
3.690108158E1,4.969973291E-1,2.296595774E-1,2.899254000E-3,1.600000024E0,8.000000000E2
3.690524237E1,4.871667659E-1,2.198938868E-1,2.899719000E-3,1.600000024E0,8.000000000E2
3.690940321E1,4.992938561E-1,2.319519413E-1,2.899744000E-3,1.600000024E0,8.000000000E2
3.691356412E1,4.891036957E-1,2.217084715E-1,2.900138000E-3,1.600000024E0,8.000000000E2
3.691772483E1,4.972150476E-1,2.299355055E-1,2.900238000E-3,1.600000024E0,8.000000000E2
3.692188592E1,4.942605956E-1,2.269380678E-1,2.900446000E-3,1.600000024E0,8.000000000E2
3.692604662E1,4.899732071E-1,2.226118441E-1,2.900809000E-3,1.600000024E0,8.000000000E2
3.693020746E1,4.985680577E-1,2.313005340E-1,2.900860000E-3,1.600000024E0,8.000000000E2
3.693436837E1,4.857385449E-1,2.183870768E-1,2.901377000E-3,1.600000024E0,8.000000000E2
3.693852917E1,4.986959949E-1,2.311834425E-1,2.901424000E-3,1.600000024E0,8.000000000E2
3.694269004E1,4.916243354E-1,2.241335781E-1,2.901727000E-3,1.600000024E0,8.000000000E2
3.694685083E1,4.942831326E-1,2.267278281E-1,2.901934000E-3,1.600000024E0,8.000000000E2
3.695101171E1,4.968399365E-1,2.291860550E-1,2.902048000E-3,1.600000024E0,8.000000000E2
3.695517279E1,4.867470524E-1,2.193236184E-1,2.902528000E-3,1.600000024E0,8.000000000E2
3.695933358E1,4.991650803E-1,2.316318577E-1,2.902558000E-3,1.600000024E0,8.000000000E2
3.696349433E1,4.884523221E-1,2.209016710E-1,2.902976000E-3,1.600000024E0,8.000000000E2
3.696765521E1,4.963608404E-1,2.287522532E-1,2.903108000E-3,1.600000024E0,8.000000000E2
3.697181604E1,4.931835335E-1,2.255615443E-1,2.903355000E-3,1.600000024E0,8.000000000E2
3.697597692E1,4.884787376E-1,2.207313373E-1,2.903773000E-3,1.600000024E0,8.000000000E2
3.698013771E1,4.975199794E-1,2.298532624E-1,2.903863000E-3,1.600000024E0,8.000000000E2
3.698429862E1,4.849458167E-1,2.173252587E-1,2.904409000E-3,1.600000024E0,8.000000000E2
3.698845962E1,4.977212406E-1,2.302176932E-1,2.904491000E-3,1.600000024E0,8.000000000E2
3.699262033E1,4.902212196E-1,2.225558368E-1,2.904846000E-3,1.600000024E0,8.000000000E2
3.699678117E1,4.926832106E-1,2.249235291E-1,2.905111000E-3,1.600000024E0,8.000000000E2
3.700094196E1,4.949349255E-1,2.271078212E-1,2.905294000E-3,1.600000024E0,8.000000000E2
3.700510283E1,4.850364367E-1,2.172698050E-1,2.905837000E-3,1.600000024E0,8.000000000E2
3.700926367E1,4.973576077E-1,2.296615592E-1,2.905932000E-3,1.600000024E0,8.000000000E2
3.701342454E1,4.869361541E-1,2.192390361E-1,2.906406000E-3,1.600000024E0,8.000000000E2
3.701758542E1,4.950682611E-1,2.272439352E-1,2.906585000E-3,1.600000024E0,8.000000000E2
3.702174650E1,4.921120270E-1,2.243993339E-1,2.906871000E-3,1.600000024E0,8.000000000E2
3.702590717E1,4.875987438E-1,2.197020837E-1,2.907321000E-3,1.600000024E0,8.000000000E2
3.703006804E1,4.968701781E-1,2.290269264E-1,2.907434000E-3,1.600000024E0,8.000000000E2
3.703422892E1,4.842863193E-1,2.165981836E-1,2.908005000E-3,1.600000024E0,8.000000000E2
3.703838979E1,4.971187148E-1,2.290575967E-1,2.908109000E-3,1.600000024E0,8.000000000E2
3.704255062E1,4.899288667E-1,2.221575392E-1,2.908475000E-3,1.600000024E0,8.000000000E2
3.704671142E1,4.922427420E-1,2.242499103E-1,2.908757000E-3,1.600000024E0,8.000000000E2
3.705087229E1,4.956520235E-1,2.276542649E-1,2.908915000E-3,1.600000024E0,8.000000000E2
3.705503325E1,4.852925206E-1,2.172421716E-1,2.909449000E-3,1.600000024E0,8.000000000E2
3.705919400E1,4.980954607E-1,2.300697312E-1,2.909518000E-3,1.600000024E0,8.000000000E2
3.706335483E1,4.876094358E-1,2.197494548E-1,2.909968000E-3,1.600000024E0,8.000000000E2
3.706751567E1,4.951103478E-1,2.270617454E-1,2.910145000E-3,1.600000024E0,8.000000000E2
3.707167650E1,4.926163332E-1,2.244387722E-1,2.910413000E-3,1.600000024E0,8.000000000E2
3.707583737E1,4.873738448E-1,2.192252177E-1,2.910872000E-3,1.600000024E0,8.000000000E2
3.707999821E1,4.966568622E-1,2.284033166E-1,2.910993000E-3,1.600000024E0,8.000000000E2
3.708415908E1,4.839806538E-1,2.157664040E-1,2.911575000E-3,1.600000024E0,8.000000000E2
3.708832012E1,4.964769849E-1,2.283074498E-1,2.911703000E-3,1.600000024E0,8.000000000E2
3.709248075E1,4.895806429E-1,2.214608358E-1,2.912082000E-3,1.600000024E0,8.000000000E2
3.709664175E1,4.910536235E-1,2.228678611E-1,2.912407000E-3,1.600000024E0,8.000000000E2
3.710080258E1,4.953372384E-1,2.270396433E-1,2.912576000E-3,1.600000024E0,8.000000000E2
3.710496346E1,4.847410439E-1,2.164818291E-1,2.913131000E-3,1.600000024E0,8.000000000E2
3.710912429E1,4.978307812E-1,2.295260507E-1,2.913209000E-3,1.600000024E0,8.000000000E2
3.711328512E1,4.872726901E-1,2.190116057E-1,2.913672000E-3,1.600000024E0,8.000000000E2
3.711744592E1,4.962410271E-1,2.279512714E-1,2.913808000E-3,1.600000024E0,8.000000000E2
3.712160696E1,4.940026248E-1,2.256907194E-1,2.914026000E-3,1.600000024E0,8.000000000E2
3.712576767E1,4.880777351E-1,2.197324424E-1,2.914460000E-3,1.600000024E0,8.000000000E2
3.712992850E1,4.980587725E-1,2.295885564E-1,2.914530000E-3,1.600000024E0,8.000000000E2
3.713408937E1,4.857371822E-1,2.173378430E-1,2.915049000E-3,1.600000024E0,8.000000000E2
3.713825021E1,4.981949907E-1,2.296913666E-1,2.915114000E-3,1.600000024E0,8.000000000E2
3.714241104E1,4.914495945E-1,2.230026103E-1,2.915425000E-3,1.600000024E0,8.000000000E2
3.714657187E1,4.923654904E-1,2.237822400E-1,2.915703000E-3,1.600000024E0,8.000000000E2
3.715073279E1,4.968482176E-1,2.283493862E-1,2.915817000E-3,1.600000024E0,8.000000000E2
3.715489379E1,4.855055221E-1,2.170897796E-1,2.916345000E-3,1.600000024E0,8.000000000E2
3.715905450E1,4.986693173E-1,2.300858276E-1,2.916393000E-3,1.600000024E0,8.000000000E2
3.716321525E1,4.889901717E-1,2.204218775E-1,2.916794000E-3,1.600000024E0,8.000000000E2
3.716737625E1,4.953855620E-1,2.266699357E-1,2.916962000E-3,1.600000024E0,8.000000000E2
3.717153712E1,4.934312316E-1,2.246848980E-1,2.917201000E-3,1.600000024E0,8.000000000E2
3.717569796E1,4.874565506E-1,2.190810387E-1,2.917658000E-3,1.600000024E0,8.000000000E2
3.717985879E1,4.975309858E-1,2.288058769E-1,2.917748000E-3,1.600000024E0,8.000000000E2
3.718401971E1,4.848914657E-1,2.162949559E-1,2.918299000E-3,1.600000024E0,8.000000000E2
3.718818058E1,4.975147382E-1,2.288256305E-1,2.918389000E-3,1.600000024E0,8.000000000E2
3.719234137E1,4.908537250E-1,2.221072865E-1,2.918722000E-3,1.600000024E0,8.000000000E2
3.719650217E1,4.911390547E-1,2.224493024E-1,2.919045000E-3,1.600000024E0,8.000000000E2
3.720066308E1,4.960667055E-1,2.272259738E-1,2.919188000E-3,1.600000024E0,8.000000000E2
3.720482387E1,4.852371214E-1,2.165219521E-1,2.919726000E-3,1.600000024E0,8.000000000E2
3.720898471E1,4.981301573E-1,2.292621150E-1,2.919794000E-3,1.600000024E0,8.000000000E2
3.721314558E1,4.880188766E-1,2.192080633E-1,2.920231000E-3,1.600000024E0,8.000000000E2
3.721730642E1,4.952194167E-1,2.263563186E-1,2.920405000E-3,1.600000024E0,8.000000000E2
3.722146754E1,4.933516705E-1,2.245407525E-1,2.920647000E-3,1.600000024E0,8.000000000E2
3.722562817E1,4.874531963E-1,2.185382362E-1,2.921105000E-3,1.600000024E0,8.000000000E2
3.722978896E1,4.977589247E-1,2.288768955E-1,2.921186000E-3,1.600000024E0,8.000000000E2
3.723394983E1,4.846099096E-1,2.158274391E-1,2.921747000E-3,1.600000024E0,8.000000000E2
3.723811079E1,4.964560202E-1,2.274658432E-1,2.921876000E-3,1.600000024E0,8.000000000E2
3.724227167E1,4.900270340E-1,2.212373797E-1,2.922240000E-3,1.600000024E0,8.000000000E2
3.724643250E1,4.902547632E-1,2.213173084E-1,2.922595000E-3,1.600000024E0,8.000000000E2
3.725059337E1,4.955487723E-1,2.264842047E-1,2.922757000E-3,1.600000024E0,8.000000000E2
3.725475433E1,4.842502600E-1,2.154532909E-1,2.923332000E-3,1.600000024E0,8.000000000E2
3.725891508E1,4.970401495E-1,2.280230479E-1,2.923440000E-3,1.600000024E0,8.000000000E2
3.726307587E1,4.871478977E-1,2.181953877E-1,2.923909000E-3,1.600000024E0,8.000000000E2
3.726723671E1,4.939561355E-1,2.248195118E-1,2.924129000E-3,1.600000024E0,8.000000000E2
3.727139758E1,4.920545313E-1,2.229092180E-1,2.924419000E-3,1.600000024E0,8.000000000E2
3.727555846E1,4.853680460E-1,2.164099283E-1,2.924953000E-3,1.600000024E0,8.000000000E2
3.727971933E1,4.963783460E-1,2.271407357E-1,2.925085000E-3,1.600000024E0,8.000000000E2
3.728388012E1,4.835787602E-1,2.145818232E-1,2.925685000E-3,1.600000024E0,8.000000000E2
3.728804125E1,4.955657013E-1,2.261916863E-1,2.925847000E-3,1.600000024E0,8.000000000E2
3.729220183E1,4.894271812E-1,2.202323278E-1,2.926233000E-3,1.600000024E0,8.000000000E2
3.729636267E1,4.892871369E-1,2.200627151E-1,2.926624000E-3,1.600000024E0,8.000000000E2
3.730052354E1,4.950523803E-1,2.256369613E-1,2.926804000E-3,1.600000024E0,8.000000000E2
3.730468437E1,4.839494688E-1,2.146506753E-1,2.927391000E-3,1.600000024E0,8.000000000E2
3.730884533E1,4.967914032E-1,2.274827708E-1,2.927508000E-3,1.600000024E0,8.000000000E2
3.731300621E1,4.871314928E-1,2.177464701E-1,2.927978000E-3,1.600000024E0,8.000000000E2
3.731716708E1,4.938795095E-1,2.243985472E-1,2.928202000E-3,1.600000024E0,8.000000000E2
3.732132800E1,4.923691068E-1,2.229996168E-1,2.928481000E-3,1.600000024E0,8.000000000E2
3.732548871E1,4.861386564E-1,2.168487121E-1,2.928988000E-3,1.600000024E0,8.000000000E2
3.732964958E1,4.965590094E-1,2.270963733E-1,2.929113000E-3,1.600000024E0,8.000000000E2
3.733381042E1,4.845697098E-1,2.152014371E-1,2.929677000E-3,1.600000024E0,8.000000000E2
3.733797129E1,4.965883076E-1,2.269682667E-1,2.929801000E-3,1.600000024E0,8.000000000E2
3.734213208E1,4.906035112E-1,2.210974958E-1,2.930145000E-3,1.600000024E0,8.000000000E2
3.734629296E1,4.903395130E-1,2.207661465E-1,2.930498000E-3,1.600000024E0,8.000000000E2
3.735045379E1,4.970833892E-1,2.274499773E-1,2.930604000E-3,1.600000024E0,8.000000000E2
3.735461487E1,4.853168921E-1,2.158298989E-1,2.931141000E-3,1.600000024E0,8.000000000E2
3.735877554E1,4.985971987E-1,2.289545474E-1,2.931192000E-3,1.600000024E0,8.000000000E2
3.736293633E1,4.892017057E-1,2.195576339E-1,2.931587000E-3,1.600000024E0,8.000000000E2
3.736709721E1,4.945133776E-1,2.248471446E-1,2.931788000E-3,1.600000024E0,8.000000000E2
3.737125808E1,4.939032520E-1,2.241505074E-1,2.932011000E-3,1.600000024E0,8.000000000E2
3.737541887E1,4.860859302E-1,2.165043176E-1,2.932520000E-3,1.600000024E0,8.000000000E2
3.737957983E1,4.971116916E-1,2.272811404E-1,2.932625000E-3,1.600000024E0,8.000000000E2
3.738374075E1,4.845343318E-1,2.149223370E-1,2.933191000E-3,1.600000024E0,8.000000000E2
3.738790162E1,4.963695932E-1,2.265511054E-1,2.933324000E-3,1.600000024E0,8.000000000E2
3.739206246E1,4.906109012E-1,2.208239156E-1,2.933668000E-3,1.600000024E0,8.000000000E2
3.739622325E1,4.891174275E-1,2.193073833E-1,2.934067000E-3,1.600000024E0,8.000000000E2
3.740038408E1,4.961243061E-1,2.261515100E-1,2.934209000E-3,1.600000024E0,8.000000000E2
3.740454492E1,4.841901437E-1,2.144836173E-1,2.934788000E-3,1.600000024E0,8.000000000E2
3.740870579E1,4.973870107E-1,2.274281757E-1,2.934883000E-3,1.600000024E0,8.000000000E2
3.741286662E1,4.879278898E-1,2.181153461E-1,2.935325000E-3,1.600000024E0,8.000000000E2
3.741702750E1,4.937302932E-1,2.237349621E-1,2.935555000E-3,1.600000024E0,8.000000000E2
