"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
3.243203479E1,5.041285808E-1,1.026394644E-1,3.296261000E-3,1.600000024E0,1.600000000E3
3.243619575E1,4.670985572E-1,8.707411273E-2,3.297616000E-3,1.600000024E0,1.600000000E3
3.244035654E1,5.410982784E-1,1.198214430E-1,3.295921000E-3,1.600000024E0,1.600000000E3
3.244451742E1,4.483845641E-1,7.966459344E-2,3.298047000E-3,1.600000024E0,1.600000000E3
3.244867837E1,5.331530717E-1,1.159920527E-1,3.296680000E-3,1.600000024E0,1.600000000E3
3.245283904E1,4.799684271E-1,9.238898961E-2,3.297505000E-3,1.600000024E0,1.600000000E3
3.245699992E1,4.892084144E-1,9.626359050E-2,3.297949000E-3,1.600000024E0,1.600000000E3
3.246116075E1,5.309619449E-1,1.148586368E-1,3.296672000E-3,1.600000024E0,1.600000000E3
3.246532158E1,4.523327435E-1,8.113033204E-2,3.298636000E-3,1.600000024E0,1.600000000E3
3.246948246E1,5.445326127E-1,1.214960684E-1,3.296799000E-3,1.600000024E0,1.600000000E3
3.247364321E1,4.610983518E-1,8.455579288E-2,3.298402000E-3,1.600000024E0,1.600000000E3
3.247780404E1,5.122593251E-1,1.061647818E-1,3.297896000E-3,1.600000024E0,1.600000000E3
3.248196517E1,5.080606174E-1,1.042957315E-1,3.297563000E-3,1.600000024E0,1.600000000E3
3.248612575E1,4.661469165E-1,8.664429376E-2,3.298958000E-3,1.600000024E0,1.600000000E3
3.249028658E1,5.441248491E-1,1.212729544E-1,3.297138000E-3,1.600000024E0,1.600000000E3
3.249444742E1,4.527118903E-1,8.127420435E-2,3.299086000E-3,1.600000024E0,1.600000000E3
3.249860825E1,5.345398875E-1,1.165649595E-1,3.297661000E-3,1.600000024E0,1.600000000E3
3.250276904E1,4.869352107E-1,9.533050808E-2,3.298199000E-3,1.600000024E0,1.600000000E3
3.250693004E1,4.891816844E-1,9.622898625E-2,3.298645000E-3,1.600000024E0,1.600000000E3
3.251109083E1,5.353546810E-1,1.169734902E-1,3.297187000E-3,1.600000024E0,1.600000000E3
3.251525183E1,4.531566043E-1,8.146799627E-2,3.299117000E-3,1.600000024E0,1.600000000E3
3.251941254E1,5.466455936E-1,1.224999836E-1,3.297193000E-3,1.600000024E0,1.600000000E3
3.252357342E1,4.678776583E-1,8.727796075E-2,3.298516000E-3,1.600000024E0,1.600000000E3
3.252773417E1,5.084736222E-1,1.045104532E-1,3.298166000E-3,1.600000024E0,1.600000000E3
3.253189504E1,5.111855125E-1,1.056194294E-1,3.297704000E-3,1.600000024E0,1.600000000E3
3.253605587E1,4.626020981E-1,8.520185647E-2,3.299245000E-3,1.600000024E0,1.600000000E3
3.254021671E1,5.446597637E-1,1.214732237E-1,3.297403000E-3,1.600000024E0,1.600000000E3
3.254437746E1,4.507379579E-1,8.053293593E-2,3.299433000E-3,1.600000024E0,1.600000000E3
3.254853867E1,5.289640602E-1,1.139368676E-1,3.298238000E-3,1.600000024E0,1.600000000E3
3.255269917E1,4.885601331E-1,9.600878313E-2,3.298709000E-3,1.600000024E0,1.600000000E3
3.255686004E1,4.823745472E-1,9.331679802E-2,3.299435000E-3,1.600000024E0,1.600000000E3
3.256102083E1,5.359067867E-1,1.172470859E-1,3.297954000E-3,1.600000024E0,1.600000000E3
3.256518175E1,4.503790420E-1,8.038810639E-2,3.299999000E-3,1.600000024E0,1.600000000E3
3.256934250E1,5.425221492E-1,1.204390944E-1,3.298244000E-3,1.600000024E0,1.600000000E3
3.257350342E1,4.681373587E-1,8.741798142E-2,3.299557000E-3,1.600000024E0,1.600000000E3
3.257766421E1,5.058386723E-1,1.033500212E-1,3.299316000E-3,1.600000024E0,1.600000000E3
3.258182529E1,5.149536051E-1,1.073194770E-1,3.298699000E-3,1.600000024E0,1.600000000E3
3.258598596E1,4.603653730E-1,8.425622259E-2,3.300333000E-3,1.600000024E0,1.600000000E3
3.259014683E1,5.459030235E-1,1.220227960E-1,3.298439000E-3,1.600000024E0,1.600000000E3
3.259430762E1,4.552576878E-1,8.223440557E-2,3.300283000E-3,1.600000024E0,1.600000000E3
3.259846850E1,5.291112849E-1,1.139172634E-1,3.299082000E-3,1.600000024E0,1.600000000E3
3.260262929E1,4.977614404E-1,9.984469697E-2,3.299174000E-3,1.600000024E0,1.600000000E3
3.260679017E1,4.824895910E-1,9.332109601E-2,3.299896000E-3,1.600000024E0,1.600000000E3
3.261095100E1,5.400849490E-1,1.191833969E-1,3.298242000E-3,1.600000024E0,1.600000000E3
3.261511200E1,4.524976834E-1,8.113578927E-2,3.300200000E-3,1.600000024E0,1.600000000E3
3.261927271E1,5.442082886E-1,1.211851370E-1,3.298376000E-3,1.600000024E0,1.600000000E3
3.262343350E1,4.745347406E-1,8.990898234E-2,3.299425000E-3,1.600000024E0,1.600000000E3
3.262759433E1,5.024320114E-1,1.017658778E-1,3.299324000E-3,1.600000024E0,1.600000000E3
3.263175517E1,5.198990235E-1,1.095985883E-1,3.298503000E-3,1.600000024E0,1.600000000E3
3.263591596E1,4.581305347E-1,8.330997238E-2,3.300229000E-3,1.600000024E0,1.600000000E3
3.264007683E1,5.457189534E-1,1.219364412E-1,3.298342000E-3,1.600000024E0,1.600000000E3
3.264423767E1,4.540662108E-1,8.170881949E-2,3.300235000E-3,1.600000024E0,1.600000000E3
3.264839871E1,5.232068882E-1,1.111666806E-1,3.299277000E-3,1.600000024E0,1.600000000E3
3.265255946E1,4.983415864E-1,1.000760879E-1,3.299345000E-3,1.600000024E0,1.600000000E3
3.265672029E1,4.757040999E-1,9.047666671E-2,3.300347000E-3,1.600000024E0,1.600000000E3
3.266088112E1,5.399325880E-1,1.190843145E-1,3.298699000E-3,1.600000024E0,1.600000000E3
3.266504200E1,4.501570257E-1,8.018967517E-2,3.300754000E-3,1.600000024E0,1.600000000E3
3.266920279E1,5.402582224E-1,1.192574493E-1,3.299092000E-3,1.600000024E0,1.600000000E3
3.267336362E1,4.754807209E-1,9.031311301E-2,3.300103000E-3,1.600000024E0,1.600000000E3
3.267752446E1,4.997353205E-1,1.005820823E-1,3.300113000E-3,1.600000024E0,1.600000000E3
3.268168537E1,5.252882648E-1,1.120187200E-1,3.299069000E-3,1.600000024E0,1.600000000E3
3.268584617E1,4.565230654E-1,8.266309328E-2,3.300861000E-3,1.600000024E0,1.600000000E3
3.269000700E1,5.466216939E-1,1.223409942E-1,3.298937000E-3,1.600000024E0,1.600000000E3
3.269416779E1,4.600367511E-1,8.400994104E-2,3.300584000E-3,1.600000024E0,1.600000000E3
3.269832862E1,5.245674980E-1,1.117207837E-1,3.299570000E-3,1.600000024E0,1.600000000E3
3.270248950E1,5.051848354E-1,1.029793864E-1,3.299356000E-3,1.600000024E0,1.600000000E3
3.270665025E1,4.774623054E-1,9.112028682E-2,3.300285000E-3,1.600000024E0,1.600000000E3
3.271081117E1,5.460938548E-1,1.220422290E-1,3.298383000E-3,1.600000024E0,1.600000000E3
3.271497225E1,4.537576102E-1,8.157797532E-2,3.300289000E-3,1.600000024E0,1.600000000E3
3.271913292E1,5.414324559E-1,1.198339941E-1,3.298579000E-3,1.600000024E0,1.600000000E3
3.272329371E1,4.815368497E-1,9.287303928E-2,3.299340000E-3,1.600000024E0,1.600000000E3
3.272745462E1,4.968917718E-1,9.940536059E-2,3.299468000E-3,1.600000024E0,1.600000000E3
3.273161542E1,5.290911588E-1,1.138883496E-1,3.298268000E-3,1.600000024E0,1.600000000E3
3.273577629E1,4.558054433E-1,8.241572774E-2,3.300090000E-3,1.600000024E0,1.600000000E3
3.273993712E1,5.473463391E-1,1.226257376E-1,3.298136000E-3,1.600000024E0,1.600000000E3
3.274409792E1,4.597927219E-1,8.390630788E-2,3.299793000E-3,1.600000024E0,1.600000000E3
3.274825887E1,5.181934917E-1,1.088286415E-1,3.299042000E-3,1.600000024E0,1.600000000E3
3.275241954E1,5.061213815E-1,1.033269472E-1,3.298789000E-3,1.600000024E0,1.600000000E3
3.275658046E1,4.714038181E-1,8.865990669E-2,3.299968000E-3,1.600000024E0,1.600000000E3
3.276074129E1,5.447760130E-1,1.214395027E-1,3.298121000E-3,1.600000024E0,1.600000000E3
3.276490208E1,4.515329398E-1,8.073212510E-2,3.300119000E-3,1.600000024E0,1.600000000E3
3.276906292E1,5.368022944E-1,1.175238617E-1,3.298600000E-3,1.600000024E0,1.600000000E3
3.277322371E1,4.822573544E-1,9.331469190E-2,3.299331000E-3,1.600000024E0,1.600000000E3
3.277738458E1,4.930924418E-1,9.782232636E-2,3.299615000E-3,1.600000024E0,1.600000000E3
3.278154571E1,5.320120673E-1,1.152556522E-1,3.298294000E-3,1.600000024E0,1.600000000E3
3.278570629E1,4.547320500E-1,8.196673590E-2,3.300160000E-3,1.600000024E0,1.600000000E3
3.278986725E1,5.474893709E-1,1.227755032E-1,3.298200000E-3,1.600000024E0,1.600000000E3
3.279402804E1,4.675827896E-1,8.705712638E-2,3.299536000E-3,1.600000024E0,1.600000000E3
3.279818892E1,5.181520864E-1,1.087579347E-1,3.298787000E-3,1.600000024E0,1.600000000E3
3.280234967E1,5.121747325E-1,1.060872364E-1,3.298284000E-3,1.600000024E0,1.600000000E3
3.280651054E1,4.721482226E-1,8.898059924E-2,3.299432000E-3,1.600000024E0,1.600000000E3
3.281067137E1,5.499852199E-1,1.240584071E-1,3.297370000E-3,1.600000024E0,1.600000000E3
3.281483233E1,4.550640262E-1,8.214415060E-2,3.299222000E-3,1.600000024E0,1.600000000E3
3.281899304E1,5.374737417E-1,1.179428609E-1,3.297676000E-3,1.600000024E0,1.600000000E3
3.282315392E1,4.903193345E-1,9.670235211E-2,3.298075000E-3,1.600000024E0,1.600000000E3
3.282731471E1,4.903656141E-1,9.666391308E-2,3.298472000E-3,1.600000024E0,1.600000000E3
3.283147558E1,5.349331331E-1,1.166960988E-1,3.297031000E-3,1.600000024E0,1.600000000E3
3.283563637E1,4.543133323E-1,8.187047865E-2,3.298913000E-3,1.600000024E0,1.600000000E3
3.283979721E1,5.472685076E-1,1.227010410E-1,3.296963000E-3,1.600000024E0,1.600000000E3
3.284395804E1,4.684639365E-1,8.741458249E-2,3.298262000E-3,1.600000024E0,1.600000000E3
3.284811917E1,5.126048236E-1,1.063513026E-1,3.297742000E-3,1.600000024E0,1.600000000E3
3.285227979E1,5.142192112E-1,1.070239600E-1,3.297155000E-3,1.600000024E0,1.600000000E3
3.285644058E1,4.673984050E-1,8.708784638E-2,3.298498000E-3,1.600000024E0,1.600000000E3
3.286060142E1,5.486878187E-1,1.234585298E-1,3.296490000E-3,1.600000024E0,1.600000000E3
3.286476233E1,4.542233413E-1,8.181646384E-2,3.298376000E-3,1.600000024E0,1.600000000E3
3.286892317E1,5.330105117E-1,1.157333541E-1,3.297014000E-3,1.600000024E0,1.600000000E3
3.287308404E1,4.927120371E-1,9.778477710E-2,3.297314000E-3,1.600000024E0,1.600000000E3
3.287724487E1,4.865540722E-1,9.513530330E-2,3.297868000E-3,1.600000024E0,1.600000000E3
3.288140583E1,5.377209681E-1,1.181350373E-1,3.296313000E-3,1.600000024E0,1.600000000E3
3.288556654E1,4.533907277E-1,8.154557441E-2,3.298233000E-3,1.600000024E0,1.600000000E3
3.288972733E1,5.458047514E-1,1.220180821E-1,3.296344000E-3,1.600000024E0,1.600000000E3
3.289388812E1,4.737644447E-1,8.961434501E-2,3.297425000E-3,1.600000024E0,1.600000000E3
3.289804900E1,5.122838014E-1,1.061525259E-1,3.296918000E-3,1.600000024E0,1.600000000E3
3.290220987E1,5.223282047E-1,1.108292167E-1,3.295997000E-3,1.600000024E0,1.600000000E3
3.290637067E1,4.683750985E-1,8.744596637E-2,3.297299000E-3,1.600000024E0,1.600000000E3
3.291053150E1,5.529635717E-1,1.256031084E-1,3.295116000E-3,1.600000024E0,1.600000000E3
3.291469258E1,4.590347427E-1,8.373378517E-2,3.296803000E-3,1.600000024E0,1.600000000E3
3.291885325E1,5.336847369E-1,1.162457261E-1,3.295414000E-3,1.600000024E0,1.600000000E3
3.292301400E1,5.004793581E-1,1.011191507E-1,3.295394000E-3,1.600000024E0,1.600000000E3
3.292717483E1,4.840673428E-1,9.411158494E-2,3.296050000E-3,1.600000024E0,1.600000000E3
3.293133579E1,5.406908292E-1,1.196401703E-1,3.294373000E-3,1.600000024E0,1.600000000E3
3.293549662E1,4.534998491E-1,8.161718842E-2,3.296287000E-3,1.600000024E0,1.600000000E3
3.293965746E1,5.456604094E-1,1.220872863E-1,3.294405000E-3,1.600000024E0,1.600000000E3
3.294381829E1,4.744622551E-1,9.007344025E-2,3.295456000E-3,1.600000024E0,1.600000000E3
3.294797929E1,5.063773606E-1,1.036882414E-1,3.295193000E-3,1.600000024E0,1.600000000E3
3.295213996E1,5.241102576E-1,1.117275099E-1,3.294199000E-3,1.600000024E0,1.600000000E3
3.295630083E1,4.626059766E-1,8.525777583E-2,3.295738000E-3,1.600000024E0,1.600000000E3
3.296046162E1,5.489789661E-1,1.237307640E-1,3.293720000E-3,1.600000024E0,1.600000000E3
3.296462242E1,4.560786135E-1,8.260977937E-2,3.295528000E-3,1.600000024E0,1.600000000E3
3.296878333E1,5.263302110E-1,1.127861306E-1,3.294443000E-3,1.600000024E0,1.600000000E3
3.297294412E1,4.998683416E-1,1.008425456E-1,3.294448000E-3,1.600000024E0,1.600000000E3
3.297710500E1,4.776693320E-1,9.146031143E-2,3.295367000E-3,1.600000024E0,1.600000000E3
3.298126608E1,5.393263409E-1,1.190424764E-1,3.293747000E-3,1.600000024E0,1.600000000E3
3.298542667E1,4.503537795E-1,8.040473609E-2,3.295791000E-3,1.600000024E0,1.600000000E3
3.298958754E1,5.401285556E-1,1.194119653E-1,3.294137000E-3,1.600000024E0,1.600000000E3
3.299374829E1,4.773143994E-1,9.128294337E-2,3.295071000E-3,1.600000024E0,1.600000000E3
3.299790912E1,5.038105461E-1,1.025750567E-1,3.294914000E-3,1.600000024E0,1.600000000E3
3.300207008E1,5.275575377E-1,1.133765594E-1,3.293779000E-3,1.600000024E0,1.600000000E3
3.300623096E1,4.611958901E-1,8.471691331E-2,3.295376000E-3,1.600000024E0,1.600000000E3
3.301039175E1,5.514338291E-1,1.249413157E-1,3.293257000E-3,1.600000024E0,1.600000000E3
3.301455275E1,4.610794311E-1,8.466300399E-2,3.294859000E-3,1.600000024E0,1.600000000E3
3.301871346E1,5.253986964E-1,1.124001366E-1,3.293812000E-3,1.600000024E0,1.600000000E3
3.302287429E1,5.053045439E-1,1.032445421E-1,3.293593000E-3,1.600000024E0,1.600000000E3
3.302703512E1,4.759579825E-1,9.079866443E-2,3.294582000E-3,1.600000024E0,1.600000000E3
3.303119596E1,5.424094115E-1,1.205686040E-1,3.292835000E-3,1.600000024E0,1.600000000E3
3.303535683E1,4.516682670E-1,8.095829201E-2,3.294824000E-3,1.600000024E0,1.600000000E3
3.303951767E1,5.396597847E-1,1.191772199E-1,3.293190000E-3,1.600000024E0,1.600000000E3
3.304367846E1,4.788209760E-1,9.202058662E-2,3.294061000E-3,1.600000024E0,1.600000000E3
3.304783958E1,4.976101276E-1,9.997897707E-2,3.294159000E-3,1.600000024E0,1.600000000E3
3.305200012E1,5.289256424E-1,1.140213515E-1,3.292967000E-3,1.600000024E0,1.600000000E3
3.305616096E1,4.570581897E-1,8.306506572E-2,3.294734000E-3,1.600000024E0,1.600000000E3
3.306032175E1,5.469453366E-1,1.227469743E-1,3.292800000E-3,1.600000024E0,1.600000000E3
3.306448267E1,4.585753011E-1,8.362326658E-2,3.294505000E-3,1.600000024E0,1.600000000E3
3.306864346E1,5.182649814E-1,1.090806962E-1,3.293752000E-3,1.600000024E0,1.600000000E3
3.307280437E1,5.047205718E-1,1.030811127E-1,3.293557000E-3,1.600000024E0,1.600000000E3
3.307696521E1,4.707368258E-1,8.860495345E-2,3.294761000E-3,1.600000024E0,1.600000000E3
3.308112621E1,5.426387130E-1,1.206738530E-1,3.293004000E-3,1.600000024E0,1.600000000E3
3.308528696E1,4.504735928E-1,8.050138101E-2,3.295042000E-3,1.600000024E0,1.600000000E3
3.308944771E1,5.361024923E-1,1.174220145E-1,3.293555000E-3,1.600000024E0,1.600000000E3
3.309360862E1,4.837182804E-1,9.399785432E-2,3.294225000E-3,1.600000024E0,1.600000000E3
3.309776942E1,4.960671248E-1,9.927438450E-2,3.294386000E-3,1.600000024E0,1.600000000E3
3.310193025E1,5.329627646E-1,1.159351218E-1,3.293028000E-3,1.600000024E0,1.600000000E3
3.310609108E1,4.571051506E-1,8.315162181E-2,3.294793000E-3,1.600000024E0,1.600000000E3
3.311025192E1,5.499834379E-1,1.243002515E-1,3.292734000E-3,1.600000024E0,1.600000000E3
3.311441296E1,4.663726016E-1,8.674672920E-2,3.294118000E-3,1.600000024E0,1.600000000E3
3.311857358E1,5.185350593E-1,1.092484335E-1,3.293354000E-3,1.600000024E0,1.600000000E3
3.312273437E1,5.112101461E-1,1.058406585E-1,3.292892000E-3,1.600000024E0,1.600000000E3
3.312689529E1,4.698232884E-1,8.823446734E-2,3.294134000E-3,1.600000024E0,1.600000000E3
3.313105608E1,5.458983065E-1,1.222616807E-1,3.292244000E-3,1.600000024E0,1.600000000E3
3.313521696E1,4.523903441E-1,8.129679581E-2,3.294203000E-3,1.600000024E0,1.600000000E3
3.313937771E1,5.350745400E-1,1.170278147E-1,3.292758000E-3,1.600000024E0,1.600000000E3
3.314353867E1,4.852053074E-1,9.472139670E-2,3.293366000E-3,1.600000024E0,1.600000000E3
3.314769962E1,4.903439156E-1,9.695629480E-2,3.293763000E-3,1.600000024E0,1.600000000E3
3.315186042E1,5.346187148E-1,1.167928161E-1,3.292337000E-3,1.600000024E0,1.600000000E3
3.315602121E1,4.542785833E-1,8.201722508E-2,3.294218000E-3,1.600000024E0,1.600000000E3
3.316018204E1,5.447764323E-1,1.217170692E-1,3.292374000E-3,1.600000024E0,1.600000000E3
3.316434287E1,4.641346186E-1,8.589127624E-2,3.293850000E-3,1.600000024E0,1.600000000E3
3.316850375E1,5.107755476E-1,1.056358427E-1,3.293406000E-3,1.600000024E0,1.600000000E3
3.317266458E1,5.104249128E-1,1.055298058E-1,3.292976000E-3,1.600000024E0,1.600000000E3
3.317682533E1,4.650699592E-1,8.632434542E-2,3.294413000E-3,1.600000024E0,1.600000000E3
3.318098633E1,5.454562131E-1,1.220749473E-1,3.292541000E-3,1.600000024E0,1.600000000E3
3.318514700E1,4.515626048E-1,8.098637914E-2,3.294534000E-3,1.600000024E0,1.600000000E3
3.318930787E1,5.312582811E-1,1.151911324E-1,3.293246000E-3,1.600000024E0,1.600000000E3
3.319346867E1,4.920536927E-1,9.758291853E-2,3.293573000E-3,1.600000024E0,1.600000000E3
3.319762950E1,4.880587096E-1,9.597020067E-2,3.294064000E-3,1.600000024E0,1.600000000E3
3.320179037E1,5.377120581E-1,1.182535202E-1,3.292511000E-3,1.600000024E0,1.600000000E3
3.320595121E1,4.541783720E-1,8.197442454E-2,3.294396000E-3,1.600000024E0,1.600000000E3
3.321011200E1,5.466269350E-1,1.226374947E-1,3.292475000E-3,1.600000024E0,1.600000000E3
3.321427317E1,4.709021325E-1,8.860780585E-2,3.293672000E-3,1.600000024E0,1.600000000E3
3.321843379E1,5.104745992E-1,1.055332943E-1,3.293240000E-3,1.600000024E0,1.600000000E3
3.322259471E1,5.176863553E-1,1.088865759E-1,3.292511000E-3,1.600000024E0,1.600000000E3
3.322675546E1,4.644726222E-1,8.602664239E-2,3.293973000E-3,1.600000024E0,1.600000000E3
3.323091633E1,5.482177898E-1,1.234494832E-1,3.291987000E-3,1.600000024E0,1.600000000E3
3.323507721E1,4.542423667E-1,8.203589523E-2,3.293869000E-3,1.600000024E0,1.600000000E3
3.323923800E1,5.305944334E-1,1.149099680E-1,3.292609000E-3,1.600000024E0,1.600000000E3
3.324339879E1,4.952536940E-1,9.907125380E-2,3.292804000E-3,1.600000024E0,1.600000000E3
3.324755979E1,4.830475668E-1,9.385755616E-2,3.293501000E-3,1.600000024E0,1.600000000E3
3.325172046E1,5.386463505E-1,1.187814341E-1,3.291909000E-3,1.600000024E0,1.600000000E3
3.325588133E1,4.527265656E-1,8.136790305E-2,3.293854000E-3,1.600000024E0,1.600000000E3
3.326004217E1,5.418491295E-1,1.203691658E-1,3.292130000E-3,1.600000024E0,1.600000000E3
3.326420300E1,4.703734025E-1,8.835115044E-2,3.293349000E-3,1.600000024E0,1.600000000E3
3.326836383E1,5.040876996E-1,1.026725197E-1,3.293180000E-3,1.600000024E0,1.600000000E3
3.327252471E1,5.180119897E-1,1.089923529E-1,3.292438000E-3,1.600000024E0,1.600000000E3
3.327668550E1,4.591022491E-1,8.391527998E-2,3.294121000E-3,1.600000024E0,1.600000000E3
3.328084662E1,5.456567930E-1,1.222068714E-1,3.292241000E-3,1.600000024E0,1.600000000E3
3.328500717E1,4.531655667E-1,8.154092743E-2,3.294168000E-3,1.600000024E0,1.600000000E3
3.328916817E1,5.246676045E-1,1.121351574E-1,3.293152000E-3,1.600000024E0,1.600000000E3
3.329332900E1,4.996650363E-1,1.008964203E-1,3.293165000E-3,1.600000024E0,1.600000000E3
3.329748979E1,4.799847796E-1,9.258466091E-2,3.293988000E-3,1.600000024E0,1.600000000E3
3.330165067E1,5.409977002E-1,1.198245481E-1,3.292299000E-3,1.600000024E0,1.600000000E3
3.330581150E1,4.524858383E-1,8.131362985E-2,3.294254000E-3,1.600000024E0,1.600000000E3
3.330997225E1,5.427582643E-1,1.206914507E-1,3.292493000E-3,1.600000024E0,1.600000000E3
3.331413325E1,4.758367017E-1,9.063622579E-2,3.293487000E-3,1.600000024E0,1.600000000E3
3.331829396E1,5.028322278E-1,1.022294674E-1,3.293370000E-3,1.600000024E0,1.600000000E3
3.332245483E1,5.251174024E-1,1.122682727E-1,3.292335000E-3,1.600000024E0,1.600000000E3
3.332661562E1,4.599363826E-1,8.423092395E-2,3.293983000E-3,1.600000024E0,1.600000000E3
3.333077646E1,5.489956855E-1,1.238525822E-1,3.291965000E-3,1.600000024E0,1.600000000E3
3.333493733E1,4.575927898E-1,8.325513902E-2,3.293710000E-3,1.600000024E0,1.600000000E3
3.333909812E1,5.238415948E-1,1.117558478E-1,3.292728000E-3,1.600000024E0,1.600000000E3
3.334325896E1,5.021984645E-1,1.020041197E-1,3.292637000E-3,1.600000024E0,1.600000000E3
3.334742004E1,4.764537980E-1,9.102749964E-2,3.293606000E-3,1.600000024E0,1.600000000E3
3.335158062E1,5.422717781E-1,1.205048985E-1,3.291865000E-3,1.600000024E0,1.600000000E3
3.335574162E1,4.518132380E-1,8.103361288E-2,3.293847000E-3,1.600000024E0,1.600000000E3
3.335990242E1,5.380296735E-1,1.184847666E-1,3.292281000E-3,1.600000024E0,1.600000000E3
3.336406329E1,4.759053611E-1,9.080420231E-2,3.293272000E-3,1.600000024E0,1.600000000E3
3.336822408E1,4.966415579E-1,9.954005517E-2,3.293410000E-3,1.600000024E0,1.600000000E3
3.337238492E1,5.266838857E-1,1.129973332E-1,3.292311000E-3,1.600000024E0,1.600000000E3
3.337654575E1,4.546959907E-1,8.220371668E-2,3.294175000E-3,1.600000024E0,1.600000000E3
3.338070671E1,5.459389256E-1,1.222778771E-1,3.292283000E-3,1.600000024E0,1.600000000E3
3.338486742E1,4.566416208E-1,8.290214179E-2,3.294067000E-3,1.600000024E0,1.600000000E3
3.338902821E1,5.184438104E-1,1.092165484E-1,3.293307000E-3,1.600000024E0,1.600000000E3
3.339318912E1,5.054846832E-1,1.033960516E-1,3.293081000E-3,1.600000024E0,1.600000000E3
3.339734992E1,4.732577276E-1,8.963593700E-2,3.294181000E-3,1.600000024E0,1.600000000E3
3.340151079E1,5.446036831E-1,1.216221142E-1,3.292344000E-3,1.600000024E0,1.600000000E3
3.340567158E1,4.515744499E-1,8.095029591E-2,3.294336000E-3,1.600000024E0,1.600000000E3
3.340983237E1,5.382871201E-1,1.185428977E-1,3.292759000E-3,1.600000024E0,1.600000000E3
3.341399350E1,4.804913919E-1,9.269779326E-2,3.293561000E-3,1.600000024E0,1.600000000E3
3.341815412E1,4.953169026E-1,9.897376339E-2,3.293753000E-3,1.600000024E0,1.600000000E3
3.342231496E1,5.313049800E-1,1.151489093E-1,3.292464000E-3,1.600000024E0,1.600000000E3
3.342647587E1,4.554446406E-1,8.249759247E-2,3.294297000E-3,1.600000024E0,1.600000000E3
3.343063675E1,5.479975555E-1,1.232643845E-1,3.292320000E-3,1.600000024E0,1.600000000E3
3.343479758E1,4.624006273E-1,8.516078683E-2,3.293867000E-3,1.600000024E0,1.600000000E3
3.343895842E1,5.169570978E-1,1.084481136E-1,3.293168000E-3,1.600000024E0,1.600000000E3
3.344311921E1,5.084541774E-1,1.045913862E-1,3.292819000E-3,1.600000024E0,1.600000000E3
3.344728021E1,4.701204632E-1,8.833282303E-2,3.294048000E-3,1.600000024E0,1.600000000E3
